Price,Close,High,Low,Open,Volume
Ticker,BEML.NS,BEML.NS,BEML.NS,BEML.NS,BEML.NS
Date,,,,,
2011-05-06,488.9110412597656,490.26363379076963,479.333158002654,483.3543747445519,34916
2011-05-09,486.79083251953125,500.7555441473442,475.9700368689851,475.9700368689851,16471
2011-05-10,483.5372314453125,495.56442809786154,481.2341625090258,495.56442809786154,18050
2011-05-11,483.24468994140625,489.8614614223903,481.0146902252983,489.8614614223903,21841
2011-05-12,480.7590026855469,487.6682106197757,479.29672720442477,485.4748238914702,25522
2011-05-13,482.0383605957031,487.5584664605609,467.34254050228265,476.7376198455086,32397
2011-05-16,476.8107604980469,484.48769202844903,473.8130883989817,484.04901476843276,19144
2011-05-17,472.7163391113281,479.62559825010544,468.2198842314496,468.2198842314496,16225
2011-05-18,468.2564697265625,481.2707029404864,466.0995913153791,481.2707029404864,35376
2011-05-19,467.0500183105469,473.00880096669835,466.46509770248645,473.00880096669835,38917
2011-05-20,470.52301025390625,473.0088835320267,459.1538557022024,460.68919970959485,21041
2011-05-23,460.87200927734375,475.1291537006131,459.1538609699556,471.5831745164081,15437
2011-05-24,455.38848876953125,466.0265328822078,453.48753607494655,460.65266953813136,29075
2011-05-25,448.18682861328125,455.42508434522483,440.6195781165806,455.42508434522483,117476
2011-05-26,457.1431884765625,460.6160986509362,444.53107167774147,448.29641569329374,50214
2011-05-27,475.8603515625,483.28141115179517,453.7434692176343,453.7434692176343,64923
2011-05-30,472.93572998046875,483.8662065103671,471.58313735767274,475.2387988232559,50562
2011-05-31,477.5052795410156,484.5973429190541,470.85194638106475,476.6644859298302,59288
2011-06-01,447.7846984863281,480.3568747812952,445.9934282852332,476.07967803596057,474313
2011-06-02,441.423828125,445.99343231279397,425.7409410418687,445.5547549736001,220485
2011-06-03,441.6065979003906,449.6490862883077,438.7551687541267,442.33773561687184,92209
2011-06-06,437.548828125,446.6880105778186,436.23276953187275,446.6880105778186,65798
2011-06-07,437.95086669921875,440.87541728054396,434.3317393288349,440.7657612051,102981
2011-06-08,438.4261474609375,442.63019595358776,435.7574961207425,435.7574961207425,27521
2011-06-09,438.3164978027344,440.8023448802515,436.5252010986006,436.5252010986006,31635
2011-06-10,436.0133361816406,443.0688128579997,434.7703995839357,443.0688128579997,71360
2011-06-13,430.0911865234375,437.3294417630592,425.74092120790596,429.17727102713064,38333
2011-06-14,426.8011169433594,437.8778394173401,425.55818010411554,437.8778394173401,47360
2011-06-15,427.6784362792969,431.0051035338306,425.88713964580705,430.63954793137407,51904
2011-06-16,423.8764953613281,428.2998555463122,422.67011958481,427.7149613326701,28906
2011-06-17,429.871826171875,433.56404882957787,420.40359746408444,425.55812193281395,50258
2011-06-20,418.7219543457031,434.8800769354286,403.58742970574366,431.37063231342444,85983
2011-06-21,408.9978332519531,424.7538396781806,405.78084892112054,424.7538396781806,270440
2011-06-22,395.691162109375,412.3245229319514,393.35150585219344,410.9353429221529,62418
2011-06-23,403.6971130371094,407.71838339892435,386.77131733543877,395.6911861570995,95685
2011-06-24,415.39532470703125,421.7927594793066,406.51201654649884,406.54857740417543,138236
2011-06-27,422.59698486328125,429.17722339445254,403.58743337771483,404.026110647785,78295
2011-06-28,426.6182861328125,428.92138185188816,423.32817966942054,424.05931738277167,45938
2011-06-29,433.3812561035156,437.87776447236047,421.6830804588036,421.6830804588036,56122
2011-06-30,424.20550537109375,437.9508775477871,422.59701310887027,436.2692635712069,72524
2011-07-01,430.8954772949219,434.9898433902476,420.9520092081658,421.1347870220535,78124
2011-07-04,434.6241760253906,437.76806507982946,429.90835569041866,434.295154830222,45336
2011-07-05,446.02996826171875,452.57362011041033,434.62422561282426,434.62422561282426,141475
2011-07-06,443.90972900390625,449.502931656034,432.796445425139,447.4557352893974,79365
2011-07-07,445.44500732421875,451.11130403229913,435.75744044305077,435.75744044305077,38817
2011-07-08,440.692626953125,448.91791860571686,439.4131294868584,445.5181299763323,29031
2011-07-11,437.4755859375,447.2362473831273,436.52510974049784,439.4130991842153,21394
2011-07-12,431.4802551269531,441.60649829418213,427.8245673691026,441.569937442598,35535
2011-07-13,434.44146728515625,438.68205017508075,432.1383715397325,435.9037427285875,43037
2011-07-14,435.61126708984375,439.41317251230396,425.6677997213219,425.6677997213219,36252
2011-07-15,430.968505859375,440.91197240800955,427.6418388890222,438.6454377889196,52901
2011-07-18,426.3988952636719,433.3446894434387,424.79040308857935,430.639504079277,136860
2011-07-19,425.15594482421875,430.6029292173056,424.0592516708232,430.6029292173056,94232
2011-07-20,421.68310546875,429.10413831888263,420.40360791066666,427.7515455384626,24167
2011-07-21,415.9436950683594,425.96025760243555,413.8599380752782,425.96025760243555,38803
2011-07-22,416.8210144042969,418.9413055830515,405.7808547378733,413.0922045436951,162524
2011-07-25,420.84228515625,424.75387305226093,410.16770686575904,416.74791946436125,267240
2011-07-26,407.4990539550781,424.059294448827,405.3422017913454,423.98617273343353,105650
2011-07-27,409.875244140625,412.8728900532679,405.81743932990855,409.4731276933299,46488
2011-07-28,399.5296325683594,408.55915702279475,394.8137856382494,407.82801940148784,327358
2011-07-29,401.6134033203125,408.1205208573731,388.23361264540324,397.0072384914521,177663
2011-08-01,395.691162109375,413.38465524990863,394.81378107791704,408.70539572229137,171716
2011-08-02,390.3538513183594,396.27604730266273,387.9776607538743,395.6911531216823,66734
2011-08-03,386.84442138671875,393.2784435151492,378.7288117508322,389.58619428751155,31178
2011-08-04,381.68994140625,398.4695213526336,380.30078770780733,392.5838853172837,90544
2011-08-05,365.5683288574219,376.535366536193,361.18150318856425,372.1485673607083,91283
2011-08-08,358.84185791015625,365.49519134148886,350.9455879437307,365.49519134148886,75905
2011-08-09,351.2015380859375,361.54712176201184,347.253389286476,350.21450088607213,51953
2011-08-10,354.857177734375,364.0329458363619,351.01871175078577,358.2935272889664,160839
2011-08-11,352.6272888183594,361.72993671501024,351.67681237913894,355.3324746879079,60986
2011-08-12,352.15203857421875,358.220452635856,350.21452489990764,354.7841291232142,36186
2011-08-16,330.2544860839844,355.332482688661,329.0115757073091,355.0765831420799,100998
2011-08-17,325.1731262207031,334.8606691607773,311.50084641950457,334.8606691607773,151606
2011-08-18,318.7024841308594,328.6093904613725,310.73311782871826,324.69782902660387,106855
2011-08-19,306.2366027832031,316.582186209454,301.00898303068016,311.46424902910104,114691
2011-08-22,321.88287353515625,324.62464595110896,303.97004343015925,309.9653606993185,334448
2011-08-23,337.9432678222656,340.76103775220923,320.8488858578396,333.7354136707783,343282
2011-08-24,336.81610107421875,339.3333035974731,332.1949855582723,338.6945957901124,191886
2011-08-25,335.463623046875,339.6339299686733,329.48999682199224,337.3797195774417,281585
2011-08-26,330.46673583984375,333.6226187061182,325.50747966667706,332.8712154305561,135848
2011-08-29,340.0471496582031,344.78098816278265,326.97275281245544,330.65462115430194,116618
2011-08-30,348.1999206542969,352.40777476258967,340.3101976047134,341.1367496139629,56616
2011-09-02,348.53802490234375,351.5811855786222,343.24062676142506,348.72586894849013,33461
2011-09-05,353.2718505859375,356.12719455805006,344.14231373633214,351.618773903802,49768
2011-09-06,352.1447448730469,359.17036813806715,349.40212378007305,353.30941063218233,43683
2011-09-07,354.8497009277344,359.1702762491856,350.641848341742,354.6618569296836,70686
2011-09-08,352.3326110839844,359.58365310603307,349.4021457605503,359.58365310603307,96639
2011-09-09,342.03839111328125,353.64755628358455,339.0327774256898,352.40774199883913,82383
2011-09-12,343.9544677734375,349.1767175847954,334.5619384097512,340.3853218627609,36623
2011-09-13,355.93927001953125,359.92170464083824,343.42840689433064,352.37009766838094,200468
2011-09-14,362.4765319824219,371.94420980721736,358.68196778350784,358.68196778350784,327617
2011-09-15,359.5459899902344,367.36058948247074,357.742616687762,364.5803946469333,277723
2011-09-16,361.6875,364.05443271476275,356.16471145432206,362.6267745724905,85728
2011-09-19,356.4653015136719,361.16156577202656,355.41333134950423,361.16156577202656,21363
2011-09-20,361.2366943359375,364.43015191781427,353.91053174711186,356.9161452895182,154741
2011-09-21,369.4645690917969,371.9441976204879,361.0864360507362,361.0864360507362,261329
2011-09-22,352.40771484375,364.4301414399959,346.471636436483,364.4301414399959,129788
2011-09-23,341.92572021484375,352.9337806540937,337.9808584584071,352.9337806540937,63119
2011-09-26,337.7554016113281,351.65635182632525,328.3628720975823,351.65635182632525,58391
2011-09-27,354.8497009277344,359.92167946910257,339.70894102164965,339.70894102164965,87151
2011-09-28,348.3877868652344,359.809109774832,344.81864047331356,356.9162184001606,57838
2011-09-29,347.07275390625,352.370124232948,342.45161117972197,344.9688136936419,50544
2011-09-30,343.99200439453125,354.5867726546623,334.3740577744223,338.88247791039424,42895
2011-10-03,344.85614013671875,392.15692791251223,336.6283038210598,392.15692791251223,27110
2011-10-04,342.6019287109375,352.21987556328304,339.8217335038518,344.89368585849945,40427
2011-10-05,337.8305358886719,347.89931991499566,334.37408560890987,342.7522187504381,34583
2011-10-07,351.7314453125,364.4301262383211,341.9632019879965,364.4301262383211,43444
2011-10-10,367.8865661621094,374.1983594310497,347.6362782072524,347.6362782072524,129941
2011-10-11,366.00811767578125,385.24401222469834,362.1759793588917,371.19279301656877,150513
2011-10-12,368.7882385253906,376.67795909286633,362.17590621480707,369.6899115407427,66958
2011-10-13,367.2854919433594,374.87464700144204,365.18155159395843,370.44137523974115,37877
2011-10-14,386.7467956542969,392.53260426202706,364.467714569504,364.467714569504,531994
2011-10-17,382.31353759765625,392.1944771802664,380.28474572612294,390.57897487038764,108225
2011-10-18,369.0888671875,377.16643311689467,366.7595085368053,374.1983938444732,56756
2011-10-19,370.3662414550781,377.204020634702,367.4357763328339,371.9441967798499,58802
2011-10-20,363.7163391113281,374.198412726808,360.7482996891372,370.9673807464659,69525
2011-10-21,362.1383361816406,368.90093833089924,359.1702973725705,362.8897394457489,40481
2011-10-24,362.1759338378906,371.15517211247544,360.6731272125417,362.1383595880993,35348
2011-10-25,364.1672058105469,369.3143346335323,360.6732082110462,364.39265135992434,88442
2011-10-28,395.08740234375,398.2432857411237,374.19840410437246,376.4526143104167,287997
2011-10-31,397.4919128417969,409.51434096888795,392.9834920837418,397.41676432751257,72006
2011-11-01,393.02099609375,397.3791190442814,386.22079191496874,390.4286450915127,43468
2011-11-02,388.2120666503906,392.15692788377197,385.0937573652007,386.97225234196446,22697
2011-11-03,399.5958251953125,403.24014694089567,388.21207778487184,388.55021887058524,94670
2011-11-04,408.34967041015625,413.9476084219353,402.1130244897972,402.1130244897972,84364
2011-11-08,411.80609130859375,418.1554323160426,410.56627706477025,416.8029225379007,81416
2011-11-09,404.5175476074219,416.27701150289164,402.18821572138194,414.8117787020108,50552
2011-11-11,396.96588134765625,407.2976572910728,392.45746111600266,397.7172847195985,32055
2011-11-14,391.2928466796875,410.9420052271091,383.77881197590466,408.8380918466837,54019
2011-11-15,375.6260681152344,394.33600494176693,371.9441995576567,389.2264508392339,75070
2011-11-16,366.1959533691406,375.73877914465766,364.4301540413018,375.73877914465766,68858
2011-11-17,371.30548095703125,372.6955648773527,362.9648957519483,367.4357415208326,68074
2011-11-18,366.8722229003906,374.198385280709,358.4189418598885,370.32867293024117,65836
2011-11-21,362.8897705078125,370.4037765643513,356.8033953792493,368.2998635813901,37942
2011-11-22,355.3006591796875,367.1352435284403,351.28067644176633,365.8954291520646,79687
2011-11-23,337.4172058105469,359.3581431091803,327.7616860728119,351.6562664219752,126848
2011-11-24,347.2982177734375,350.9049378900256,329.86566914062473,330.6170725683791,104580
2011-11-25,363.6788024902344,366.68441647857543,342.7146803175968,344.856168031814,270615
2011-11-28,373.8226318359375,380.9609766813787,353.15908227029803,364.4301043556075,98203
2011-11-29,375.85150146484375,379.04495929292614,369.7275783753014,373.9354322135387,161757
2011-11-30,379.04486083984375,382.0880480798712,368.97607909395117,375.70113408264297,183423
2011-12-01,378.93218994140625,396.5150053130224,375.21274770456984,386.220777419015,53506
2011-12-02,387.4981994628906,389.97782783653213,373.48455534044734,378.9322229120015,66996
2011-12-05,389.3768005371094,392.94594681306313,384.07940167146273,386.9722929521397,50645
2011-12-07,388.700439453125,396.2896215842782,385.65727897792465,391.18006782712183,45212
2011-12-08,381.3742980957031,391.8939185246494,374.98738277515855,388.73803511873757,51760
2011-12-09,378.8570861816406,382.764372897242,370.44137915062845,377.95541300964646,66523
2011-12-12,364.7682800292969,383.1025002053137,360.8234192017796,383.1025002053137,51368
2011-12-13,360.7482604980469,366.60921742317606,357.06639231164365,362.28864142448487,41858
2011-12-14,360.14715576171875,367.99930297746585,358.1183640181658,363.97929374156917,78334
2011-12-15,354.3238220214844,362.1759975499459,347.37334696348483,359.73391593336817,159886
2011-12-16,345.72027587890625,361.8002880772804,344.3301917358663,357.66758267744837,61513
2011-12-19,347.1854248046875,356.80337039852816,333.6977673156279,341.92560187396157,67879
2011-12-20,352.031982421875,358.306201567408,340.7609597379513,349.4020843896842,157491
2011-12-21,353.1590881347656,364.4301104072388,347.37328000189643,354.6618947347909,134370
2011-12-22,348.2375183105469,352.14480583911643,341.1367725343791,351.6563948980452,69329
2011-12-23,348.3501892089844,357.21676127092115,346.65953816554185,349.4397337978172,40358
2011-12-26,352.5955505371094,360.6731433159388,342.63946300658114,346.3964797376973,58890
2011-12-27,350.82977294921875,357.66755198987977,349.43968892544683,353.1591316344875,54259
2011-12-28,352.6331787109375,359.17039154547933,343.39091886189766,351.1679460459062,32687
2011-12-29,341.8880920410156,355.4133535540286,338.8825055991782,352.4077398844702,135142
2011-12-30,342.00079345703125,347.89929766285684,338.13108107428434,341.92564495166704,57989
2012-01-02,345.1943054199219,347.44851588691586,341.9256988813944,343.3909316007819,38398
2012-01-03,350.37896728515625,354.6619697235869,340.7610193480306,340.7610193480306,150634
2012-01-04,355.22552490234375,361.462143586484,348.0871785139008,353.15915860803426,155003
2012-01-05,353.9857177734375,358.41899005005973,348.6507450018889,355.93936133752715,182384
2012-01-06,357.8929443359375,360.5604166564381,349.514812091534,350.9048960145182,67443
2012-01-09,373.5596923828125,382.6141073678196,369.68997987761276,369.68997987761276,152072
2012-01-10,381.0361633300781,382.83953697513385,373.6348519303906,375.7387923875758,55805
2012-01-11,385.732421875,390.72925315535554,352.52045673055545,381.11130591089136,83674
2012-01-12,387.7236633300781,391.8188216671056,380.20965604894764,383.21524262476646,93655
2012-01-13,388.5126037597656,390.6916653899346,384.11690624633025,389.2264328854562,62921
2012-01-16,389.0762023925781,390.5038607881347,382.651712384851,388.09938062427915,79824
2012-01-17,396.778076171875,401.85002900844063,390.0905936749355,390.50385604027673,75603
2012-01-18,382.3886413574219,399.7460385395787,379.4581766537855,399.7460385395787,97572
2012-01-19,401.0986022949219,407.2600992997827,385.58215063386405,386.93466042073277,108446
2012-01-20,396.96588134765625,409.8900084539754,393.7348495710765,405.75727629443327,82133
2012-01-23,398.0555114746094,409.51438132936386,396.74054848364733,398.24335555111105,69643
2012-01-24,398.0555114746094,404.8556903113163,392.2321272812561,401.81250191554346,100829
2012-01-25,397.3040771484375,404.21697823190686,392.23209688191207,392.23209688191207,124992
2012-01-27,397.9052429199219,405.30655600461387,383.8164460745322,389.2265410136564,95975
2012-01-30,390.9547119140625,408.6126801398013,385.84518456945045,401.2489423475807,64434
2012-01-31,398.46875,400.4975421422212,380.9610786641414,382.4638856415109,71472
2012-02-01,401.8500061035156,405.53187460845584,377.69242890950443,389.22644527469754,121273
2012-02-02,399.8212890625,409.10112418500523,397.4919571373356,403.5031854846191,139836
2012-02-03,411.9187316894531,418.83165835377525,394.2607950635536,399.74603640514636,182306
2012-02-06,430.7790222167969,444.07886596865455,415.5255621734814,417.0283690694232,333896
2012-02-07,412.6326599121094,434.98686423185404,410.9419817794334,432.05639903290313,127663
2012-02-08,417.5918884277344,422.2881527203906,413.2713122091853,417.02832908885415,85425
2012-02-09,429.01318359375,432.05637136441834,413.42158389229536,417.40401908026536,122745
2012-02-10,434.1978759765625,438.067615786461,424.6175029299438,428.29937146674956,95697
2012-02-13,430.328125,442.5008482520257,424.3168982626602,442.5008482520257,55834
2012-02-14,441.2234802246094,445.5816034738211,428.37450153954353,430.25299636785763,101158
2012-02-15,446.746337890625,452.1940060718672,436.5648307182947,436.5648307182947,100433
2012-02-16,457.416259765625,460.57211614910216,444.1539901828706,447.08445548096455,138733
2012-02-17,476.38909912109375,483.9031330735603,459.10684825814093,460.6472293025546,221164
2012-02-21,479.1692810058594,480.82238467186966,464.3666598795434,477.8918653917582,165388
2012-02-22,481.348388671875,495.1742447537,477.14056204688455,480.78488373580063,395877
2012-02-23,484.3914489746094,489.9142642085437,452.8325670154756,479.39461873702254,109331
2012-02-24,491.3796081542969,495.0990782207646,478.64335151804744,488.56186575470525,97645
2012-02-27,483.2269287109375,495.43720043772004,478.7936566335639,491.7928788198297,247973
2012-02-28,501.52349853515625,503.4395674582235,479.0941218405176,483.94065552303294,212616
2012-02-29,500.1335144042969,509.41332132669254,490.3652421358033,504.6794549942916,109598
2012-03-01,499.4571838378906,507.19660882372784,489.1629818741288,489.1629818741288,56447
2012-03-02,497.76654052734375,504.4916244975837,492.16862979289084,498.8936593076868,59550
2012-03-05,501.1103210449219,507.1966426377644,489.16301448589047,495.3996331037604,116020
2012-03-06,503.4395751953125,510.95360845890264,493.7840274763544,496.15098743457605,166585
2012-03-07,496.33880615234375,508.6993732207682,490.7033220244185,499.7952560214281,81248
2012-03-09,501.7864074707031,513.9591561400871,498.2172353192938,498.2172353192938,77191
2012-03-12,517.6787109375,520.7594731843857,504.4164689200841,510.9536815168934,109743
2012-03-13,513.5835571289062,525.8314577105257,507.53480980588546,518.5052401330801,149636
2012-03-14,517.5283813476562,524.4412816124961,507.2717537108475,524.4412816124961,499595
2012-03-15,514.1847534179688,516.2135456766925,507.79783701124404,515.4245951118335,74878
2012-03-16,518.0167236328125,529.663488196297,511.028730241241,518.4675601595128,263136
2012-03-19,502.8760681152344,521.4732547253556,498.25492492576666,507.1966172696817,73655
2012-03-20,496.4515686035156,502.68818678465976,491.04147509125664,494.610647997617,71391
2012-03-21,512.494140625,521.3982604179367,491.4172670156222,494.98644067620035,71399
2012-03-22,504.5667724609375,522.9009947002381,499.6826092365837,513.1702969633079,63213
2012-03-23,509.48828125,515.4619324988067,500.1708490636945,502.3499373640487,37391
2012-03-26,503.326904296875,513.8465519496406,500.6594045154768,509.45085429006633,40458
2012-03-27,493.0702819824219,503.4396327346846,487.660188305391,501.8616774006669,89306
2012-03-28,469.58892822265625,486.0822288989579,461.0229784047975,485.1054071940034,350356
2012-03-29,458.8814392089844,466.2451758572246,449.82702456689753,463.69039896794976,272045
2012-03-30,491.1541442871094,515.7625549561538,447.08436889684543,461.36103173756106,412442
2012-04-02,467.03411865234375,495.775262892249,461.17318883102683,495.775262892249,192470
2012-04-03,464.667236328125,473.38353744825974,462.3003306210805,462.9390384788494,125904
2012-04-04,465.1556091308594,469.55130635744723,456.10122215088387,458.35543214014587,104176
2012-04-09,457.37860107421875,461.361035916774,452.56961441771443,461.361035916774,74038
2012-04-10,436.376953125,454.2227631904425,434.3857355058169,453.0956444932415,167738
2012-04-11,425.1810302734375,432.80775932728983,421.91242432815255,429.802145916808,112993
2012-04-12,437.5792236328125,439.57044139092847,421.61190731166073,424.80536513034673,104238
2012-04-13,439.19464111328125,447.08436210737244,435.061936599166,438.0675497831468,76520
2012-04-16,435.6255187988281,437.8421545544863,430.62868797893424,435.8133628257813,52953
2012-04-17,431.2674255371094,441.5616553166406,428.29938605380784,435.8509946577054,47331
2012-04-18,432.8453063964844,438.8189585905151,426.04510239816284,427.62305750788613,56342
2012-04-19,422.2130432128906,444.83024063044905,409.0634965333296,426.12033023756146,468335
2012-04-20,416.20172119140625,420.5598710763569,399.8587203852021,420.07146030911997,127087
2012-04-23,416.8404846191406,426.04514193012596,414.8116927834533,416.95318015016795,64264
2012-04-24,410.30328369140625,416.65262468611945,402.0378463399216,416.2393623482473,62289
2012-04-25,411.3176574707031,414.77410745860084,406.50867055254514,413.08345671656457,46806
2012-04-26,400.2720947265625,414.7741510536709,395.98909242957626,411.80611157324216,132644
2012-04-27,398.0555114746094,411.0171883968276,390.72932021379233,400.23457355411426,71160
2012-04-30,400.9483337402344,402.00030395174076,389.9027009748587,394.48626990915324,75089
2012-05-02,395.9515075683594,407.2601058046945,394.5614235050324,400.49750230689506,149057
2012-05-03,393.54705810546875,401.2489368897725,389.37677836382045,394.48630563893244,26061
2012-05-04,392.0818176269531,397.4543373719962,386.9722632256579,397.4543373719962,41931
2012-05-07,385.4694519042969,390.65412753265474,380.284776275939,390.42870922078896,36824
2012-05-08,393.3215637207031,396.74043932884746,386.89707480456264,386.89707480456264,68163
2012-05-09,390.3160095214844,399.7461131736994,387.1601259612541,391.10498721847244,32925
2012-05-10,397.3040771484375,402.00034206335357,384.7180621269571,390.24087903323516,58353
2012-05-11,396.3271789550781,398.24324791853763,387.49818301299615,395.72604539946997,56679
2012-05-14,379.9090576171875,391.85636332401174,376.45260747621296,386.97222768572334,58918
2012-05-15,389.18890380859375,390.72928499807114,370.06573052440126,375.70124290560915,47486
2012-05-16,382.05047607421875,386.22075459739415,379.45815255017567,384.7179480918534,15109
2012-05-17,387.3856201171875,389.22654120953945,380.9235547067239,380.9235547067239,27786
2012-05-18,356.3525085449219,384.71793254200554,334.03585734459773,379.15757047842,1661506
2012-05-21,362.6643981933594,373.4470114564414,352.4077428218852,356.1271856848082,166321
2012-05-22,351.84417724609375,368.1871810017111,349.4021229691929,363.67876053925374,127962
2012-05-23,347.2605895996094,353.1590933391606,342.11348917114395,348.08711418240176,86119
2012-05-24,344.85614013671875,354.9249516287491,340.836157618823,340.836157618823,91768
2012-05-25,342.5643615722656,349.2142693190224,339.295755465495,343.4284604952248,82615
2012-05-28,341.4372863769531,353.15917530491686,339.8593581168488,346.6971107753223,146485
2012-05-29,327.64898681640625,345.87048333011717,325.5074996023711,344.8185404620767,155095
2012-05-30,322.2389221191406,332.87126507893464,320.886385130309,330.6170549160286,91441
2012-05-31,323.403564453125,326.0334897335238,309.8031831798502,320.09741156879215,211239
2012-06-01,313.6353454589844,317.8431986411446,305.0693420927581,317.8056243906682,257341
2012-06-04,313.67291259765625,317.0918156499371,308.074975155177,308.074975155177,87966
2012-06-05,307.81201171875,317.80567482265025,306.57219739487226,317.50510799886,75236
2012-06-06,308.2628479003906,311.7568725561225,306.53462270071736,311.0430433679664,125965
2012-06-07,305.8959655761719,313.3348520815338,304.43073283066644,313.3348520815338,113641
2012-06-08,288.4259033203125,303.5666435351933,286.284388102338,302.1389848750286,427984
2012-06-11,281.02447509765625,296.76637138565314,279.5216683795508,290.00374115417856,1078551
2012-06-12,288.53857421875,290.11652979944904,275.65201865955,279.52173186228435,569918
2012-06-13,283.27874755859375,292.6712780013209,282.1892301460506,289.9662307585681,323886
2012-06-14,278.2443542480469,283.4290301343489,276.89181708183946,282.4522083250916,333161
2012-06-15,279.6719970703125,282.5273138215428,278.31945997970945,279.5217000448444,185018
2012-06-18,278.50732421875,286.8103089233527,274.6375843266325,280.53608896176894,156647
2012-06-19,278.0188903808594,281.4753404055035,276.66635343621994,277.267487017775,102155
2012-06-20,284.443359375,288.46334121525405,277.5680068393019,277.79342510942286,323302
2012-06-21,286.7351379394531,290.04131819663604,283.69197744957387,284.7439203801928,294213
2012-06-22,284.36822509765625,288.9142194325047,282.18916355902917,284.66879188208856,114207
2012-06-25,286.28436279296875,292.9718460194858,278.84547603894225,278.84547603894225,214415
2012-06-26,287.56170654296875,294.1364659597076,286.7351546236488,288.46337974388445,297441
2012-06-27,285.26995849609375,290.37951322785307,283.65445593348335,288.5385651084965,153204
2012-06-28,281.77593994140625,287.71201960488474,280.72399679136913,286.73519774774144,181325
2012-06-29,283.5416564941406,287.1108289894858,282.6399834218381,287.0356804908883,275692
2012-07-02,296.0901184082031,297.8183434222105,283.99251608243276,284.0676645871302,417119
2012-07-03,304.9566650390625,307.3235706852552,297.40505706745836,299.0581608222374,547474
2012-07-04,307.2109680175781,309.87844126438506,305.37001967028095,308.0750671811979,286068
2012-07-05,309.05181884765625,311.1557593374842,306.79760856329267,307.96230157489947,155476
2012-07-06,306.1213073730469,310.96784105380834,304.3179339726094,305.82074060168776,114456
2012-07-09,293.0094299316406,306.5346666446028,291.5066228271197,305.70814179652444,496409
2012-07-10,292.1076965332031,294.54975076928696,287.1108652988837,291.13087483876956,256253
2012-07-11,289.5904541015625,295.639227481731,288.9517463256763,291.9197852562672,229834
2012-07-12,285.5329284667969,290.41703725492766,283.7295547497478,290.04134914555857,190053
2012-07-13,283.2036437988281,289.1772708767657,282.56493578818856,286.3219536434233,132898
2012-07-16,278.50732421875,286.58489061857284,277.41777972254613,285.1572322790598,149467
2012-07-17,274.60003662109375,281.36266810150346,273.51051924727057,278.7327694729839,163639
2012-07-18,272.45849609375,278.01888634540876,271.33140467934277,278.01888634540876,285678
2012-07-19,273.54803466796875,276.5161012849527,272.0452550737041,275.68954936454446,206021
2012-07-20,273.09716796875,277.7182830010895,272.00762372181475,275.0132367348767,98289
2012-07-23,266.5223693847656,273.17227559157584,265.1322856881215,272.6087163728439,164967
2012-07-24,263.6295166015625,267.64949850889064,263.3665240774138,266.1467190922494,121683
2012-07-25,253.7485809326172,263.0659604571841,251.8700589907862,263.0659604571841,215137
2012-07-26,240.52383422851562,255.4391747812186,234.8883241124572,254.72534585958624,602137
2012-07-27,233.98672485351562,246.46001730756905,232.55906639477027,244.91963607315893,204320
2012-07-30,237.518310546875,239.84766939613056,229.62858798336228,232.18336514348488,241773
2012-07-31,239.3216552734375,244.1306421874588,236.80445267464535,238.232110879784,276839
2012-08-01,242.890869140625,245.70861177612613,239.17142599047588,239.35927005396462,184004
2012-08-02,244.54393005371094,247.13625419940217,240.33607627468209,242.21457124322004,152227
2012-08-03,239.6973876953125,243.679823488115,238.2697292259707,243.679823488115,142243
2012-08-06,238.79568481445312,243.86766457427206,237.02988546206137,241.87644692452395,314849
2012-08-07,233.16015625,236.54145769624242,230.19211711473523,234.43754466214358,404472
2012-08-08,232.82203674316406,236.01549445496036,231.80764076994723,233.31044760228912,153738
2012-08-09,225.94671630859375,234.8132463641782,225.42071759871988,232.1833481118291,207572
2012-08-10,215.9530487060547,226.24727827603127,214.97624059733218,226.24727827603127,277251
2012-08-13,217.83155822753906,220.79961127753597,215.7276449801656,215.7276449801656,235311
2012-08-14,219.18405151367188,221.28797795479937,216.554140058798,219.86030629089612,175197
2012-08-16,218.69570922851562,221.28806102257374,217.98187993553356,220.12338142834275,136462
2012-08-17,212.68446350097656,220.38634201256212,211.89549941268496,218.8459608647006,204067
2012-08-21,208.1760711669922,215.20169570219718,207.4246812328531,215.20169570219718,198269
2012-08-22,208.9274444580078,214.9010977153571,205.32072428656085,207.46221183575855,313682
2012-08-23,210.20480346679688,213.06013341138322,209.00256357871598,210.2799519684638,181674
2012-08-24,203.216796875,210.9562359427371,202.87865579850452,208.92744393920768,240296
2012-08-27,205.24554443359375,209.5285461057021,202.95377382373763,206.6356419452029,537868
2012-08-28,208.9274444580078,210.39269069411796,202.9538048145194,206.56053859982728,244548
2012-08-29,211.55734252929688,213.9242618450873,209.64127341557034,210.35510255151317,371711
2012-08-30,208.40142822265625,214.78834247134253,207.38703243604283,211.18160945997147,267485
2012-08-31,207.2743682861328,210.76839292543238,206.44782994656876,209.26558604341704,99452
2012-09-03,209.45339965820312,212.5717221238328,203.63003064359748,209.64125729808538,116119
2012-09-04,213.1352996826172,213.92427738314015,208.17605601058753,210.27998293145444,141470
2012-09-05,214.1121368408203,218.62054392958495,208.51418521921835,214.18727174031963,311699
2012-09-06,213.9102020263672,218.59128694386953,212.56727318500413,218.59128694386953,116679
2012-09-07,214.94622802734375,217.59371233495605,213.94860731121344,215.63687248057997,90168
