Price,Close,High,Low,Open,Volume
Ticker,GLAXO.NS,GLAXO.NS,GLAXO.NS,GLAXO.NS,GLAXO.NS
Date,,,,,
2012-09-03,853.2698364257812,865.4035977719168,849.5707089533578,865.4035977719168,8580
2012-09-04,853.7982177734375,862.5581654680897,842.2741959056165,853.2495115367776,64252
2012-09-05,853.7576293945312,861.7451805314245,847.4569852256188,855.647782948606,8162
2012-09-06,853.6356201171875,856.2778256080263,848.798391299787,848.798391299787,12738
2012-09-07,853.5747680664062,859.7331002224629,849.9772636241938,857.1112389849785,7726
2012-09-10,890.5250854492188,908.5124117215584,852.3959988360466,859.733221830468,23000
2012-09-11,904.0409545898438,926.8045757485808,890.2201846006105,893.8786237154076,65038
2012-09-12,884.1634521484375,926.7232728976745,876.8058850896994,914.5894104519155,66182
2012-09-13,861.785888671875,886.1754795444556,857.9445479577433,886.1551350370952,18196
2012-09-14,850.1397705078125,871.9278439745918,846.3187744312821,871.9074994679249,31080
2012-09-17,815.4457397460938,862.578608520782,813.8400617626813,862.578608520782,329620
2012-09-18,812.7222290039062,826.400736109606,808.9418717395572,820.3033376631504,94626
2012-09-20,807.1328125,819.083721386312,802.8239949071793,809.7343786608108,112240
2012-09-21,801.9906616210938,812.9863214672371,796.7265950378923,804.0434719310974,338376
2012-09-24,804.9988403320312,812.8644742347075,801.9907805722979,803.0273581342126,33658
2012-09-25,807.7833251953125,812.7832117626347,803.6371141058908,810.3036129887352,36322
2012-09-26,812.3970336914062,817.0310166401268,808.1085104301079,809.9377298953673,45530
2012-09-27,795.9340209960938,817.4374713333111,792.4178449321981,812.5798974972236,58522
2012-09-28,805.2833251953125,811.3400338138345,782.4993628595946,782.4993628595946,41158
2012-10-01,814.2667846679688,817.05125289423,797.1330880226791,802.8239922716937,23854
2012-10-03,804.9784545898438,822.7421864954226,732.1754872246032,798.8403679485406,21238
2012-10-04,793.5152587890625,812.9862903675134,787.7837153661205,812.9862903675134,25258
2012-10-05,789.8365478515625,794.6941212250744,785.7512717790634,788.5967238755214,70864
2012-10-08,787.2350463867188,792.6617205494068,785.7513363189761,792.6617205494068,13604
2012-10-09,793.10888671875,796.7266861873226,787.2553746103661,787.2553746103661,9090
2012-10-10,797.7022094726562,802.7833741151127,790.6292183662074,802.7833741151127,26994
2012-10-11,800.36474609375,802.824049739988,795.5071723246361,802.824049739988,30518
2012-10-12,800.6695556640625,802.8239892556803,796.7062473626737,800.7915234600963,14050
2012-10-15,803.8809204101562,806.8483405372998,793.8608533800491,804.8565139876247,5058
2012-10-16,809.6937866210938,811.9701385371479,802.8240418577558,802.8240418577558,17724
2012-10-17,810.8319702148438,812.9864040338342,805.6695263975298,812.9864040338342,5644
2012-10-18,809.5311279296875,814.9578016901282,797.9054334808573,812.9863197887898,41834
2012-10-19,811.543212890625,812.6001347556304,802.8239548495444,807.0514934473315,50550
2012-10-22,812.9863891601562,814.6123619384765,793.5153552156202,793.5153552156202,70762
2012-10-23,811.2994384765625,813.3928883682773,803.2305584286437,808.1897555908843,8436
2012-10-25,814.531005859375,816.1162894712132,808.9213804581505,812.0310630257695,98486
2012-10-29,814.7748413085938,817.8641791785589,810.9741404597207,815.4048758888945,37136
2012-10-30,815.0188598632812,816.2383394540991,811.7669142877669,812.9863938785847,74748
2012-10-31,815.0188598632812,816.1977000585555,814.2058734694026,815.0188598632812,50556
2012-11-01,815.0391845703125,817.0513059979775,813.7993605014681,815.0188400626591,59062
2012-11-02,812.254638671875,818.2707574822897,809.734400846856,815.2220586839205,87062
2012-11-05,812.5595092773438,816.9090160060172,802.8240176208236,812.2546393972345,78164
2012-11-06,813.57568359375,818.1080920756341,807.3360237545597,816.6447266806938,10148
2012-11-07,812.9863891601562,815.0188551330566,809.3279504089355,811.3604163818359,27224
2012-11-08,814.8765258789062,815.8317748839931,810.953856947467,812.9863227543528,30274
2012-11-09,815.2220458984375,823.1080232573563,803.8605817363346,812.9863334813638,32504
2012-11-12,817.4171142578125,819.2869728899984,808.9010526907495,811.360356183794,116940
2012-11-15,806.9498901367188,814.978129883941,804.8564404810154,809.3482096562407,83916
2012-11-16,811.84814453125,814.9781717329614,807.2954408460771,807.2954408460771,14454
2012-11-19,811.4417114257812,814.9985269496007,808.9214734172044,814.9985269496007,14828
2012-11-20,812.8034057617188,813.7586547492729,808.9213762935192,810.9538420631009,65398
2012-11-21,813.230224609375,815.0188044785149,808.9823908383224,809.0433747378694,12082
2012-11-22,819.5716552734375,821.522842684772,812.9864845965086,814.1856198129856,57794
2012-11-23,813.9010620117188,816.6448912880724,804.8769322400133,816.624546778464,223434
2012-11-26,833.229736328125,927.861368039291,829.6525765125004,833.4533274243826,197476
2012-11-27,833.3922119140625,849.5706586593176,831.9898304358652,843.4732615876001,118378
2012-11-29,835.7296752929688,857.7006526170767,833.819177099895,835.3638711093072,74812
2012-11-30,833.3516845703125,849.550377792703,831.2785297140359,845.5057906137872,23744
2012-12-03,821.8884887695312,837.2133099028124,815.953698856328,823.1486075779709,36660
2012-12-04,829.7948608398438,833.2703478308255,817.4781469945171,823.1487071286588,21318
2012-12-05,833.697265625,841.4409814621202,827.4576045030432,831.2786507681333,81316
2012-12-06,833.697265625,836.7866538525764,828.0876888543725,836.4817839317567,11930
2012-12-07,833.3313598632812,845.0993175245221,823.6568023732867,826.4006313262884,96810
2012-12-10,833.3720092773438,840.6279527244934,831.278608956281,837.31507278149,102420
2012-12-11,833.453369140625,839.4084548013309,831.298935340534,833.3923356159552,141944
2012-12-12,833.3720092773438,849.5708032853923,828.8396497123995,836.522331634024,43184
2012-12-13,843.29052734375,852.4162802622039,829.7136439046933,832.4574731330051,879164
2012-12-14,839.6522827148438,850.7901552271455,835.8718766058612,841.5017471373623,116768
2012-12-17,841.3595581054688,845.4854239617316,838.2092361316098,841.2985245868849,72718
2012-12-18,841.4205322265625,847.5382743912112,838.6563587735337,841.4205322265625,55940
2012-12-19,841.54248046875,843.4733230154119,835.9531994126238,841.8473503445388,11318
2012-12-20,848.59521484375,851.6032247237397,840.6279087010471,849.5707587936114,88562
2012-12-21,844.8554077148438,849.5707684227862,840.6279182288621,848.7577820415204,22514
2012-12-24,846.42041015625,849.1235500622631,840.8107845160638,845.0789628359776,21290
2012-12-26,847.8228149414062,849.5707554828049,843.1888323353728,847.5382895605971,44548
2012-12-27,859.0216674804688,863.7979620944025,848.3512220663614,848.3512220663614,77198
2012-12-28,861.460693359375,865.4240019639539,858.5136177303291,861.7655632520349,56968
2012-12-31,881.297607421875,902.0084162384451,855.2616979565969,863.7980552080647,63070
2013-01-01,872.2124633789062,888.3909130321397,870.8304261574996,883.7162411035789,9788
2013-01-02,869.956298828125,878.0252277706709,862.5784876524831,873.9602961606214,27818
2013-01-03,871.5416870117188,880.057698938366,869.0823835243541,879.7528290657546,15110
2013-01-04,878.045654296875,884.1023632650192,866.6435002172915,871.9279118039823,14106
2013-01-07,886.8056030273438,892.2729167080118,874.8546434265542,882.0902422202561,17612
2013-01-08,888.8380126953125,896.3174473896293,882.2121541202779,884.1023076800789,53938
2013-01-09,890.2405395507812,892.2526612392138,886.9682491225351,889.1226831414838,70712
2013-01-10,890.3216552734375,901.6018406101972,881.3381166239604,889.2850778536524,100886
2013-01-11,890.4029541015625,893.4719974168763,884.3259009919992,892.9231919347845,12776
2013-01-14,889.7932739257812,894.2850436524272,882.984512797973,885.342193215903,71806
2013-01-15,894.6507568359375,901.9270439504339,882.0901578788684,887.3949134692498,89040
2013-01-16,893.6751708984375,902.333494654007,890.2199791983526,895.910883174963,11132
2013-01-17,895.52490234375,897.5370239213589,885.3625719098577,891.4599701701931,6276
2013-01-18,889.2852172851562,897.2931140486057,886.155239269982,894.2851038504405,9274
2013-01-21,883.69580078125,892.2525017971253,880.0577067839528,889.3867051207305,18830
2013-01-22,873.4724731445312,886.1346946728881,869.9156581937019,884.1225734918596,29476
2013-01-23,854.5501708984375,882.0493910716397,852.8225751194776,882.0493910716397,8746
2013-01-24,835.6687622070312,860.8713412644499,829.286789028104,860.8713412644499,10390
2013-01-25,834.9776611328125,847.5382604033425,815.0188067667634,829.2664122395889,353084
2013-01-28,830.5062866210938,847.1318692184865,825.2828586760231,835.5061234471955,6924
2013-01-29,833.9817504882812,846.7050077468555,829.2461443117307,835.302853414268,12078
2013-01-30,834.48974609375,846.1561788661545,833.3516446694591,834.1035974504019,8008
2013-01-31,832.8232421875,840.2213981721627,821.746303096938,833.7175073299979,13918
2013-02-01,830.668701171875,839.4083033618409,819.1446309990221,825.6078816124942,11380
2013-02-04,828.026611328125,851.6032158725685,825.1811590555199,832.9045295097341,9078
2013-02-05,845.1804809570312,868.2693101770783,823.5550666754497,833.3109016212595,28198
2013-02-06,841.522216796875,848.4732903291609,834.6118322818677,844.144078132209,13268
2013-02-07,845.1399536132812,847.9447166707727,834.4491638472257,845.505757754174,58064
2013-02-08,853.1885986328125,863.7981116060846,836.563065263681,847.0506104199535,216740
2013-02-11,844.4286499023438,859.2656510203593,841.4408853230751,851.7048381512914,9510
2013-02-12,851.278076171875,853.1276401596532,833.3314403172936,850.3838109417484,7596
2013-02-13,852.9447631835938,857.700714119747,845.9124104659685,849.5505050211599,5482
2013-02-14,852.2941284179688,854.8550549930642,843.9813637324535,848.8185922975882,5542
2013-02-15,852.3959350585938,865.9525235981095,845.6482071734436,845.6482071734436,18054
2013-02-18,852.4569091796875,859.7330975903528,843.4733699763509,843.4733699763509,5892
2013-02-19,856.3186645507812,869.8954985227093,843.4937834976234,859.7331679324908,18054
2013-02-20,861.3793334960938,865.8304136616899,853.6356191030746,863.7979479019208,11408
2013-02-21,853.47314453125,861.3590727493913,849.6114592121754,854.2454418984643,22994
2013-02-22,853.493408203125,871.5010768223914,848.3513089165954,855.6681865210509,13772
2013-02-25,854.3471069335938,860.9526216178668,853.6153993048807,855.6682098704484,15966
2013-02-26,852.8023681640625,855.668165002037,849.5707671516662,853.2292058618887,41642
2013-02-27,852.7617797851562,854.7739012307703,846.0546421387749,849.5707685416409,31196
2013-02-28,858.0867309570312,861.7248249530712,852.4365156328123,855.668116461887,16864
2013-03-01,853.1885986328125,859.3266860871825,849.9773418203872,859.3063415774308,5374
2013-03-04,853.47314453125,859.7330999834651,843.4733723242033,843.4733723242033,51906
2013-03-05,858.1884155273438,860.5460959123907,851.6235901086945,853.2292183845574,18644
2013-03-06,858.107177734375,863.7980827501406,853.229259149433,859.7331505960223,86822
2013-03-07,857.720947265625,861.7451900179873,854.5706251464883,858.0867514280222,10644
2013-03-08,860.1395874023438,865.8101475371544,854.8755204562865,857.7006282698229,54346
2013-03-11,864.387451171875,869.8954539176451,859.204662836618,859.204662836618,265540
2013-03-12,867.6189575195312,869.102717092463,862.5784820523919,867.8425486049313,66622
2013-03-13,867.151611328125,869.8954404041662,858.5949096945404,867.8426299137903,115430
2013-03-14,860.7695922851562,871.5213162875131,859.7330149011614,860.5663457095295,6836
2013-03-15,861.6639404296875,869.895427536045,857.7006318229228,861.7655637272968,86724
2013-03-18,878.1876220703125,885.7484331559347,857.7004102611392,861.7653411154573,20776
2013-03-19,874.2855224609375,884.1226372431134,873.1473217463023,873.1676662529289,16778
2013-03-20,874.5092163085938,878.0253429157972,871.9279447011041,874.3872484959985,55364
2013-03-21,878.2691650390625,880.7894027938013,868.0052127041106,874.7529396447663,26216
2013-03-22,881.7446899414062,884.1227148711096,873.1677429190536,884.1227148711096,67936
2013-03-25,881.52099609375,888.1874433864192,874.3666776769737,881.6632091370464,171908
2013-03-26,890.1591186523438,898.3499164290686,874.3668191126364,880.037379053561,10704
2013-03-28,896.4191284179688,914.20320590047,880.0374326257867,890.138828332449,30228
2013-04-01,903.227783203125,910.5243154288572,896.3173996232631,896.3173996232631,8986
2013-04-02,906.4390869140625,910.5243631516338,900.890494798367,906.4797759279676,6610
2013-04-03,922.1500854492188,934.1212892600619,904.996093806319,908.5325644787174,52398
2013-04-04,914.83447265625,934.7858825754622,910.2830775640535,931.4814506032163,24274
2013-04-05,915.1256103515625,920.6746380388997,906.7502134906816,920.6746380388997,7368
2013-04-08,914.4813842773438,924.4154849133506,913.6084693523133,914.4397782416238,8612
2013-04-09,914.6475219726562,920.238053447325,913.1927315491596,914.4396947692995,7806
2013-04-10,921.7344970703125,924.8311022631627,912.3614694236594,914.4813475976277,87060
2013-04-11,916.2685546875,935.2224366617634,912.777098181881,924.4985324257493,9194
2013-04-12,915.1047973632812,920.6745259129934,914.4397097104223,916.5387847942469,7956
2013-04-15,916.434814453125,920.2380115099808,914.4396530961998,914.4396530961998,104684
2013-04-16,914.4813842773438,919.8432860221425,910.283233795071,912.3615060183474,35920
2013-04-17,924.893310546875,931.8348199315185,914.4396433965672,914.5435569924077,15950
2013-04-18,916.4762573242188,924.810147533763,914.023937192665,924.810147533763,28170
2013-04-22,917.3699951171875,923.9996620050913,914.8552658898813,923.9996620050913,11934
2013-04-23,916.1646728515625,919.4276007238655,914.4397475553815,914.4397475553815,27652
2013-04-25,915.832275390625,918.5755338809073,915.2711012904045,916.1232132107574,35866
2013-04-26,916.1231689453125,920.238107220978,914.8554026351303,916.1231689453125,9188
2013-04-29,921.3602905273438,931.065861415041,914.8969457522533,916.1023029280135,18708
2013-04-30,940.3349609375,949.7702954368053,921.900647872455,921.9214508878924,49884
2013-05-02,943.431640625,949.7703706699526,933.1649965199491,940.2103187988765,49658
2013-05-03,947.2347412109375,953.760596264291,923.5840472001657,943.951112147424,28596
2013-05-06,960.0162353515625,967.6227318880716,943.7434046406012,943.8473182504493,24902
2013-05-07,996.7601928710938,1048.280542622266,961.8244153956874,965.1496510582482,314860
2013-05-08,974.5848388671875,1024.172428445929,968.4747395612883,1024.172428445929,163272
2013-05-09,960.2239990234375,985.038648595437,956.4208017459466,980.5287576352404,35444
2013-05-10,965.7109375,984.2698706092046,956.9405868285647,962.2401817822249,24534
2013-05-13,965.3159790039062,985.1011739754324,952.2644681762513,952.2644681762513,38940
2013-05-14,967.9343872070312,980.4456253187135,955.4232505734747,980.4456253187135,27006
2013-05-15,957.6468505859375,980.3000133989522,951.8484925101561,958.0833079632794,88328
2013-05-16,943.9927978515625,976.1436064878603,939.3789931787686,956.0051700491894,110240
2013-05-17,963.25830078125,973.0677855363082,932.6868983564719,932.7285043890953,27658
2013-05-20,948.751953125,971.2387948540904,946.5697675661495,956.4207563647643,14368
2013-05-21,947.1517333984375,959.7460829769578,940.4181518992496,947.6921044553764,8144
2013-05-22,950.9548950195312,966.1677841390311,947.6919676099778,953.0954744428417,26436
2013-05-23,948.6687622070312,963.4451934145943,932.7699830531751,963.4451934145943,13596
2013-05-24,944.9904174804688,952.6592219935122,939.3582792359248,942.2886634828337,4278
2013-05-27,944.4083862304688,948.6895452927147,939.3789274876265,939.3789274876265,8548
2013-05-28,941.8937377929688,958.0834574838923,931.897228494094,941.0000198850091,13912
2013-05-29,944.6785278320312,962.0112958371856,934.2040573559623,935.6380447255099,14898
2013-05-30,953.095703125,960.1618291403183,935.2641668893652,935.2641668893652,65426
2013-05-31,1038.32568359375,1059.9189133164705,948.6690334570796,956.0052943638755,294054
2013-06-03,1108.197021484375,1204.5665419781972,1062.1009856417488,1062.1009856417488,536316
2013-06-04,1146.3333740234375,1167.9890115911696,1110.2130426903964,1110.2130426903964,223326
2013-06-05,1115.3876953125,1138.8721671423677,1099.5305217389778,1138.8721671423677,72208
2013-06-06,1124.8231201171875,1137.9786428359723,1101.4841660208635,1118.1103421117446,51622
2013-06-07,1096.3922119140625,1135.6507431928067,1089.0143475366672,1109.7970640927103,42344
2013-06-10,1045.14208984375,1106.0562568676537,1034.9793609922804,1097.3275152689237,65178
2013-06-11,1007.8164672851562,1055.7830491168882,995.5339601321296,1055.7206400658695,60674
2013-06-12,1041.796142578125,1057.4039855189822,988.4261584650388,993.8296656391539,99260
2013-06-13,1026.8741455078125,1053.683853010445,1020.4315026195831,1036.6420234351283,31168
2013-06-14,1011.806640625,1045.1629035027472,997.9861329529116,1038.2630004346083,44198
2013-06-17,1018.2078247070312,1037.2448177255615,1011.9938113300067,1012.1185279535122,26076
2013-06-18,1014.1343383789062,1028.7445486503098,1006.2992130433938,1018.3531895730338,16158
2013-06-19,1025.793212890625,1049.1114598598924,1007.5668326067821,1010.8712640171389,47744
2013-06-20,1041.526123046875,1047.4075928381862,1008.1075463407259,1019.6003511260039,41506
2013-06-21,1032.79736328125,1045.3501069945148,1010.8715917094274,1042.0456745129666,59488
2013-06-24,1007.9201049804688,1034.9792414011129,1002.7244260577723,1022.5096119866416,20816
2013-06-25,996.0742797851562,1020.0160166097949,989.2991934571768,1001.7272208759599,57720
2013-06-26,968.8071899414062,994.3075237077766,941.4571131146814,990.6498465699988,33746
2013-06-27,968.3501586914062,1019.9744214494722,958.0835139997051,978.8662366461195,22464
2013-06-28,970.3037109375,987.096211664068,956.8365473008885,987.096211664068,62026
2013-07-01,1029.5343017578125,1064.0129140468757,970.552985338551,970.552985338551,65476
2013-07-02,1030.490234375,1047.0332976425047,1018.3531477666282,1018.3739507795519,16518
2013-07-03,1088.515869140625,1117.6947905698028,1030.8230125002272,1030.8230125002272,231886
2013-07-04,1088.9937744140625,1113.8707319744835,1080.7014890532987,1086.8323917315818,64058
2013-07-05,1060.6253662109375,1101.8998705290198,1057.8821079180752,1088.9937804559793,38838
2013-07-08,1051.647216796875,1070.2892553735885,1043.292522934319,1063.2439337314695,20038
2013-07-09,1044.8514404296875,1068.2320047356725,1040.9027229024546,1053.2684435798421,10660
2013-07-10,1036.974609375,1059.4199468009604,1032.9011759909602,1049.1116974652648,8130
2013-07-11,1030.906005859375,1051.1899605459214,1025.8350425572694,1039.1359831414802,11266
2013-07-12,1061.3944091796875,1083.61111856856,1019.621138210704,1022.9255706932206,83568
2013-07-15,1072.305419921875,1080.701619903962,1052.4371159987813,1052.4371159987813,28518
2013-07-16,1081.1171875,1098.9487222043058,1064.0753556324491,1072.367641330911,43870
2013-07-17,1070.580322265625,1095.6651084156363,1059.7109992054873,1090.6772551148063,25868
2013-07-18,1057.7366943359375,1075.7345528729434,1047.4492463804156,1060.7501891915954,14584
2013-07-19,1050.400146484375,1084.857851442788,1047.4489600137263,1057.840318744021,16554
2013-07-22,1036.849853515625,1066.1326843645893,1032.1114341629652,1060.1264988541197,9522
2013-07-23,1031.779052734375,1059.8772324279466,1029.1812124440223,1039.1569191589763,13978
2013-07-24,1018.3325805664062,1039.0529951052808,1006.7566652358106,1023.3412368914983,13858
2013-07-25,1012.6380615234375,1037.6812398535708,1005.8836773265136,1037.6812398535708,16326
2013-07-26,1019.95361328125,1026.666391403019,1008.3775973861229,1018.7689576229956,20980
2013-07-29,1018.2078247070312,1029.1603594303476,1003.7431318555397,1019.9536544798464,14178
2013-07-30,987.0961303710938,1021.5954470025001,978.8661526139999,1012.2640256309564,9598
2013-07-31,984.3319702148438,995.4923319386858,956.5455332352908,980.9652303131187,13116
2013-08-01,976.185302734375,1007.5464114587821,966.6460531690379,984.3736753041505,13492
2013-08-02,948.8767700195312,979.1571348018144,932.0634668971798,975.6032690776174,24372
2013-08-05,940.0023803710938,964.3181616011221,936.0536637610892,955.1737652411115,10594
2013-08-06,964.50537109375,1012.2848309593878,906.9580314213289,919.5523818508094,42304
2013-08-07,998.5059814453125,1003.7847730819783,956.4209650559534,958.4992374702427,27782
2013-08-08,969.2440185546875,979.697688985053,956.8366907270225,979.697688985053,30426
2013-08-12,949.8328247070312,975.9359471800814,946.0296266848604,969.306278308038,10344
2013-08-13,946.7775268554688,965.9391320729143,943.5562055472595,944.0133644589746,6842
2013-08-14,952.5760498046875,965.12879342489,945.6346410475212,947.6921102016745,8676
2013-08-16,941.4572143554688,949.7703023409475,935.6380527656337,945.6137583482082,5608
2013-08-19,934.82763671875,976.7879320576862,925.2467816001742,935.2224881403379,15962
2013-08-20,930.0890502929688,961.9698247343896,910.2831582403152,935.8042984326055,37994
2013-08-21,933.8300170898438,949.2716405889936,925.3923130494978,936.8851178479937,8304
2013-08-22,945.5307006835938,956.0051718359089,916.9336561173978,926.0780534132195,395316
2013-08-23,951.51611328125,953.9269293023467,930.2554295004708,953.9269293023467,5604
2013-08-26,960.78515625,966.3964907121998,943.9511528634004,943.9511528634004,6412
2013-08-27,937.9866333007812,974.2940923948945,930.6503723857376,974.2940923948945,15162
2013-08-28,940.7298583984375,947.6920698766984,897.8135398831879,923.5841137131683,161006
2013-08-29,953.2826538085938,956.0052106824686,934.8068342716833,934.8068342716833,13670
2013-08-30,977.161865234375,1007.2968085209282,948.5233183436446,949.7702815141226,27496
2013-09-02,976.7256469726562,997.1342195191111,965.6275920086784,965.6275920086784,9052
2013-09-03,952.0147094726562,988.5091827265446,943.535401084989,969.742428886519,12434
2013-09-04,943.036865234375,964.3183534281968,939.3790856671227,948.0455218053521,21814
2013-09-05,936.8228149414062,955.568769593798,931.0451572475199,951.4330281462818,12204
2013-09-06,938.8800659179688,949.3337322274683,935.2222873429604,942.7040656417041,12144
2013-09-10,965.357421875,975.4578449054221,942.2054902229679,942.2054902229679,15926
2013-09-11,1003.846923828125,1012.1184053172938,960.5772627056534,960.9929170815537,35224
2013-09-12,998.5681762695312,1028.3290744728529,989.2575574961155,997.5706462145703,28164
2013-09-13,980.4456176757812,998.4018674356179,977.6191474640189,989.6731250475463,5402
2013-09-16,977.9931030273438,991.3356485742431,961.4085346550207,991.1070183806261,16236
2013-09-17,976.8504028320312,983.0021098551746,966.8123870402217,974.2318606102733,36364
2013-09-18,976.5591430664062,988.3844896428802,972.6312295503841,979.7804644463273,58694
2013-09-19,976.8504028320312,988.6550517636093,974.3357742374272,984.2906794231441,11184
2013-09-20,1024.83740234375,1034.9793278568047,974.7925578930435,974.7925578930435,62526
2013-09-23,994.8065795898438,1036.1225897126355,988.7795903005716,1023.9646975256555,14248
2013-09-24,998.5267333984375,1005.4681426115372,988.426309685918,988.426309685918,15298
2013-09-25,1010.0610961914062,1013.760380130706,993.4141155082867,993.4141155082867,51830
2013-09-26,1010.954833984375,1026.6042864770698,1001.7065215480087,1010.0404143986559,21950
2013-09-27,1013.3651733398438,1021.6782592573159,1007.9824705039006,1012.118210452223,24222
2013-09-30,1025.85595703125,1039.1360960430534,1008.0036191968572,1011.2872486690995,44950
2013-10-01,1028.7861328125,1034.1272303778328,1012.1391556288884,1025.8349463060304,44538
2013-10-03,1028.0377197265625,1036.9950894835229,1020.4312263384819,1033.7321628936068,14280
2013-10-04,1028.7445068359375,1034.5636676826862,1026.6662351049558,1028.017111730094,12564
2013-10-07,1036.6214599609375,1042.4614256434443,1028.3291734616753,1032.9013726969533,14802
2013-10-08,1031.1346435546875,1036.226409909034,1018.3740738847257,1028.765433791555,74634
2013-10-09,1033.4207763671875,1037.0577524529442,1026.666392207925,1026.666392207925,27790
2013-10-10,1034.917236328125,1043.2510265734247,1029.2019878427213,1033.2753201261748,29322
2013-10-11,1030.906005859375,1039.1359831414802,1028.7446233100654,1038.5541075821704,58530
2013-10-14,1030.594482421875,1036.039596713187,1018.8522433358803,1030.82311268201,52462
2013-10-15,1030.3865966796875,1032.4856719847853,1024.671347891527,1030.8230541555022,34286
2013-10-17,1031.2384033203125,1035.3949466629983,1024.5879339720154,1024.5879339720154,68282
2013-10-18,1030.5733642578125,1047.4489716139494,1022.5097103850458,1034.9793409994975,45440
2013-10-21,1030.6776123046875,1032.4857499217753,1026.6457840599621,1028.7864655636363,14862
2013-10-22,1030.84375,1041.214307336327,1027.2275768929007,1029.9500321227943,13368
2013-10-23,1030.78125,1038.8658088235295,1028.7445841418357,1038.8658088235295,8544
2013-10-24,1005.5717163085938,1034.563605204956,997.9860249486137,1027.5182847580204,145646
2013-10-25,1005.7380981445312,1015.8385200566206,998.4018387962489,998.4018387962489,41324
2013-10-28,1005.6551513671875,1011.2872895309387,987.1793311286392,987.1793311286392,13606
2013-10-29,1012.0562133789062,1016.2542621682524,1005.8837046003338,1005.8837046003338,2962
2013-10-30,1012.1808471679688,1023.5074304139448,1007.42162422813,1007.4424272453087,17128
2013-10-31,1010.6014404296875,1014.8825998823578,1006.5072036970281,1007.5463397735272,10134
2013-11-01,1031.4256591796875,1036.6005365082194,1012.2224449181962,1022.5098920023663,48692
2013-11-05,1031.8204345703125,1038.6787321211366,1010.4766421702284,1010.4766421702284,12740
2013-11-06,1039.59326171875,1045.3708172946554,1019.2885036623533,1019.2885036623533,13220
2013-11-07,1034.9378662109375,1040.6947203325349,1024.5881120797596,1040.6947203325349,8250
2013-11-08,1034.0650634765625,1038.304718171067,1026.2715432741174,1029.5759755443287,10250
2013-11-11,1028.45361328125,1039.4892569425801,1004.6365979251748,1039.1359101418855,74426
2013-11-12,1026.6871337890625,1033.3999115144145,1012.1392303165536,1012.1392303165536,25500
2013-11-13,1001.8103637695312,1033.8781663918012,989.6732737777546,1018.3534316486765,32016
2013-11-14,1001.8518676757812,1014.9449818908064,997.5290008258476,1005.4680408300194,23782
2013-11-18,1004.3041381835938,1008.7932259866997,997.986211616838,997.986211616838,40000
2013-11-19,1005.9043579101562,1013.7809877654786,997.986122027435,997.986122027435,23386
2013-11-20,1003.3898315429688,1010.3312404879246,1000.0645959786176,1007.9620304439517,169140
2013-11-21,999.9812622070312,1006.1329669237566,998.0069040313394,999.6487184291867,192674
2013-11-22,1000.0438232421875,1005.9253947116101,997.2173526312758,998.0279600071406,16320
2013-11-25,999.8567504882812,1004.6367765247041,997.3212178255337,997.5083435051185,39622
2013-11-26,996.0535278320312,1007.9411835704725,991.3358094891217,1007.9411835704725,28636
2013-11-27,993.4348754882812,996.9471350723137,990.6084051119832,996.9471350723137,10678
2013-11-28,993.3932495117188,1001.3114864184995,988.0105451294203,988.0105451294203,28638
2013-11-29,1037.3486328125,1044.5394739995659,989.5275753168557,989.5275753168557,81706
2013-12-02,1048.800048828125,1090.6772329832556,1032.0699578877377,1037.0578110873564,91962
2013-12-03,1078.3531494140625,1096.4756223197203,1044.3317925173187,1044.3317925173187,67280
2013-12-04,1069.229248046875,1088.8689167951845,1062.0800132637487,1069.8943356221914,44698
2013-12-05,1063.139892578125,1080.7012885165184,1037.8888913175947,1080.7012885165184,250772
2013-12-06,1048.5299072265625,1055.7622537277755,1036.080975847542,1055.5752295296313,163050
2013-12-09,1043.6251220703125,1079.392204659913,1039.1360341073432,1053.683938584846,32670
2013-12-10,1034.64697265625,1043.2926049771852,1028.7447001269056,1043.2926049771852,16160
2013-12-11,1026.5208740234375,1034.085865475001,1022.5306525705894,1027.1028510848573,20174
2013-12-12,1010.9338989257812,1027.497768840783,1007.9620102908167,1018.7690256588832,27618
2013-12-13,1022.5723876953125,1042.461496308243,1011.3082115208178,1016.275262549304,598540
2013-12-16,1216.0384521484375,1227.0739943686115,1205.4184628155958,1227.0739943686115,1111078
2013-12-17,1225.993408203125,1231.9995937542446,1218.5116292936862,1226.5960867640945,351716
2013-12-18,1223.333251953125,1226.1805252895404,1222.751376362883,1225.7648708741879,101926
2013-12-19,1220.880859375,1225.3491440760915,1220.1534641911014,1222.023908949698,100998
2013-12-20,1218.1790771484375,1222.0238801727905,1216.2463248679837,1220.1534354582404,173750
2013-12-23,1220.610595703125,1222.85508858515,1218.28289076923,1219.4467432361776,52742
2013-12-24,1226.990966796875,1228.2587329928815,1219.0312257513008,1221.8783974603662,48586
2013-12-26,1228.092529296875,1233.1218866437164,1226.180478468014,1226.2012814836128,83002
2013-12-27,1229.5472412109375,1230.6278816937333,1227.032511958974,1230.3369439282928,134766
2013-12-30,1236.67578125,1241.1440661499034,1229.568050259833,1230.3370515082765,153926
2013-12-31,1246.256591796875,1247.7944927614826,1236.6757377043975,1236.6757377043975,101032
2014-01-01,1242.9937744140625,1249.0415666881624,1234.4936615853053,1247.5659731606747,22570
